system   D            wsystem.c:583  maybe_parent_dir                 [   0.00132] Also searching C:\Users\Maroofshahani\Desktop\AllegroProj\
display  D   display_settings.c:191  debug_display_settings           [   0.12897] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12903] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12912] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12918] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12924] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12930] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12935] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12941] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12946] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12952] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12957] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12973] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12982] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12989] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12994] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13000] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13005] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13012] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13017] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13023] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13028] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13034] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13039] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13045] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13050] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.13057] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13063] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.13070] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13075] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13081] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13091] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13097] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13130] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13138] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13143] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13149] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13154] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13161] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13166] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13172] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13177] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13183] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13188] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.13194] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13199] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.13205] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13210] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13217] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13222] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13228] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13233] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13239] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13244] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13250] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13255] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13263] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13269] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13275] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13280] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13286] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13291] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.13297] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13302] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.13308] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13313] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13319] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13324] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13330] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13335] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13342] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13347] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13354] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13359] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13365] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13370] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13377] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.13382] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.13388] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [   0.13414] Trying format 0.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.13457] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.13469] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.17299] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.28903] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.28914] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.28922] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.28972] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.28981] Returning d3d_display: 00AD9E68
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.28987] al_display=00AD9E68
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.28993] al_display->vt=00AD8AF8
bitmap   W          bitmap_io.c:222  al_load_bitmap                   [   0.29984] Failed loading 0.bmp with .bmp handler.
